node_id,node_coordinate_x,node_coordinate_y,node_coordinate_z,coordination-number
3390,73.0,89.0,11.0,3.0
3716,68.0,94.0,12.0,3.0
3992,10.0,97.0,13.0,3.0
3713,42.0,93.0,12.0,3.0
3418,34.0,96.0,11.0,3.0
4286,74.0,95.0,14.0,3.0
3756,57.0,7.0,13.0,3.0
3757,9.0,8.0,13.0,3.0
3767,29.0,12.0,13.0,3.0
4358,57.0,20.0,15.0,3.0
3516,18.0,25.0,12.0,3.0
3525,84.0,28.0,12.0,3.0
4101,91.0,32.0,14.0,3.0
3806,9.0,28.0,13.0,3.0
4888,20.0,33.0,17.0,6.0
3864,83.0,54.0,13.0,3.0
4164,5.0,60.0,14.0,3.0
4719,69.0,60.0,16.0,3.0
3871,16.0,57.0,13.0,3.0
4460,8.0,60.0,15.0,4.0
3892,42.0,67.0,13.0,3.0
3340,82.0,70.0,11.0,3.0
3351,82.0,76.0,11.0,3.0
3918,6.0,77.0,13.0,3.0
4485,73.0,70.0,15.0,3.0
3371,41.0,82.0,11.0,3.0
3633,93.0,74.0,12.0,3.0
3654,92.0,79.0,12.0,3.0
3666,64.0,83.0,12.0,4.0
4250,68.0,85.0,14.0,3.0
3943,42.0,85.0,13.0,3.0
3676,93.0,85.0,12.0,4.0
3934,25.0,84.0,13.0,4.0
3981,27.0,92.0,13.0,3.0
3694,72.0,88.0,12.0,3.0
3952,38.0,88.0,13.0,3.0
3406,17.0,94.0,11.0,3.0
3704,13.0,91.0,12.0,3.0
3430,51.0,97.0,11.0,3.0
3989,18.0,96.0,13.0,3.0
3984,26.0,93.0,13.0,3.0
3731,26.0,97.0,12.0,3.0
3706,33.0,91.0,12.0,3.0
3733,37.0,97.0,12.0,3.0
4794,51.0,97.0,16.0,4.0
5547,3.0,95.0,19.0,3.0
5038,30.0,7.0,18.0,3.0
3459,48.0,8.0,12.0,4.0
3491,49.0,18.0,12.0,3.0
3493,92.0,18.0,12.0,3.0
3783,98.0,21.0,13.0,3.0
3779,92.0,19.0,13.0,5.0
3520,93.0,25.0,12.0,3.0
3797,33.0,26.0,13.0,3.0
4865,21.0,24.0,17.0,3.0
4062,57.0,21.0,14.0,3.0
4082,10.0,27.0,14.0,3.0
4868,20.0,28.0,17.0,6.0
4086,84.0,27.0,14.0,3.0
3831,25.0,37.0,13.0,3.0
3852,52.0,46.0,13.0,4.0
3835,58.0,39.0,13.0,3.0
3858,83.0,49.0,13.0,3.0
3888,32.0,66.0,13.0,3.0
3913,43.0,75.0,13.0,3.0
3911,93.0,74.0,13.0,4.0
3655,14.0,80.0,12.0,3.0
4273,97.0,91.0,14.0,3.0
4524,97.0,84.0,15.0,3.0
4249,51.0,85.0,14.0,3.0
3973,51.0,91.0,13.0,3.0
4539,60.0,90.0,15.0,3.0
3710,67.0,92.0,12.0,3.0
3949,67.0,86.0,13.0,4.0
3986,67.0,93.0,13.0,3.0
5020,45.0,98.0,17.0,3.0
3735,67.0,97.0,12.0,3.0
5003,60.0,94.0,17.0,3.0
4000,18.0,98.0,13.0,3.0
3993,29.0,97.0,13.0,3.0
5026,68.0,98.0,17.0,3.0
4608,56.0,15.0,16.0,4.0
4820,4.0,8.0,17.0,4.0
4030,10.0,9.0,14.0,4.0
3769,76.0,12.0,13.0,3.0
4325,89.0,8.0,15.0,3.0
4345,85.0,12.0,15.0,3.0
4316,20.0,7.0,15.0,4.0
4348,76.0,14.0,15.0,3.0
4041,68.0,11.0,14.0,3.0
5334,70.0,19.0,19.0,3.0
5893,93.0,22.0,21.0,3.0
3802,36.0,27.0,13.0,3.0
5926,30.0,33.0,21.0,3.0
4098,35.0,31.0,14.0,3.0
4382,5.0,30.0,15.0,3.0
3816,44.0,31.0,13.0,3.0
4129,74.0,43.0,14.0,3.0
4676,26.0,40.0,16.0,3.0
4410,58.0,39.0,15.0,3.0
4416,7.0,42.0,15.0,3.0
5681,0.0,46.0,20.0,3.0
4141,83.0,50.0,14.0,3.0
3870,82.0,56.0,13.0,3.0
5735,27.0,61.0,20.0,3.0
4933,89.0,56.0,17.0,3.0
4160,18.0,58.0,14.0,3.0
4183,36.0,65.0,14.0,3.0
3898,42.0,69.0,13.0,3.0
5191,46.0,69.0,18.0,3.0
3899,55.0,69.0,13.0,3.0
4202,57.0,71.0,14.0,3.0
4192,18.0,69.0,14.0,3.0
3917,64.0,76.0,13.0,3.0
4733,91.0,66.0,16.0,3.0
4747,98.0,76.0,16.0,3.0
6076,60.0,75.0,21.0,3.0
4492,9.0,73.0,15.0,3.0
4507,6.0,79.0,15.0,3.0
4496,84.0,76.0,15.0,3.0
4979,20.0,86.0,17.0,3.0
3965,12.0,90.0,13.0,3.0
4253,40.0,87.0,14.0,3.0
3983,6.0,93.0,13.0,3.0
4279,11.0,93.0,14.0,3.0
4535,9.0,89.0,15.0,3.0
4542,29.0,92.0,15.0,3.0
5541,3.0,94.0,19.0,4.0
4547,20.0,93.0,15.0,3.0
5004,68.0,94.0,17.0,3.0
4551,20.0,94.0,15.0,4.0
5543,29.0,94.0,19.0,3.0
4798,14.0,98.0,16.0,3.0
4563,22.0,98.0,15.0,3.0
4305,20.0,3.0,15.0,3.0
4570,12.0,1.0,16.0,3.0
4321,41.0,8.0,15.0,3.0
4034,10.0,10.0,14.0,3.0
4582,12.0,7.0,16.0,3.0
4592,12.0,11.0,16.0,3.0
4377,11.0,26.0,15.0,4.0
5604,5.0,21.0,20.0,3.0
4876,20.0,30.0,17.0,10.0
4652,41.0,31.0,16.0,3.0
5656,95.0,41.0,20.0,4.0
4644,84.0,29.0,16.0,3.0
4427,68.0,46.0,15.0,3.0
4686,75.0,44.0,16.0,3.0
4439,83.0,52.0,15.0,3.0
4694,90.0,48.0,16.0,3.0
4440,90.0,52.0,15.0,3.0
4450,67.0,56.0,15.0,3.0
5412,59.0,47.0,19.0,3.0
5722,59.0,56.0,20.0,3.0
4453,91.0,56.0,15.0,4.0
4465,19.0,62.0,15.0,3.0
4930,17.0,55.0,17.0,3.0
4168,7.0,61.0,14.0,3.0
4174,7.0,63.0,14.0,1.0
4461,68.0,60.0,15.0,3.0
4181,66.0,64.0,14.0,3.0
6289,60.0,69.0,22.0,4.0
4208,65.0,72.0,14.0,3.0
5448,37.0,65.0,19.0,3.0
4227,18.0,77.0,14.0,4.0
4739,59.0,71.0,16.0,3.0
4756,18.0,83.0,16.0,3.0
4515,27.0,81.0,15.0,3.0
4975,50.0,84.0,17.0,3.0
4978,69.0,85.0,17.0,3.0
4259,8.0,89.0,14.0,3.0
4260,41.0,89.0,14.0,4.0
5235,37.0,89.0,18.0,3.0
4287,11.0,96.0,14.0,3.0
5001,81.0,93.0,17.0,3.0
4778,75.0,92.0,16.0,3.0
4559,12.0,97.0,15.0,3.0
4818,21.0,7.0,17.0,4.0
4598,40.0,12.0,16.0,3.0
4334,91.0,10.0,15.0,3.0
5323,93.0,13.0,19.0,3.0
4371,85.0,24.0,15.0,3.0
5048,83.0,11.0,18.0,3.0
4867,13.0,25.0,17.0,3.0
5651,52.0,41.0,20.0,4.0
4658,5.0,33.0,16.0,3.0
5133,12.0,41.0,18.0,3.0
4908,58.0,41.0,17.0,3.0
5402,68.0,45.0,19.0,3.0
4698,84.0,51.0,16.0,3.0
5169,68.0,54.0,18.0,3.0
4458,67.0,59.0,15.0,3.0
4716,90.0,57.0,16.0,3.0
4732,20.0,66.0,16.0,3.0
6037,28.0,64.0,21.0,3.0
5457,73.0,68.0,19.0,3.0
5179,10.0,63.0,18.0,3.0
4508,90.0,79.0,15.0,3.0
5204,1.0,78.0,18.0,3.0
4509,7.0,80.0,15.0,3.0
4753,89.0,80.0,16.0,3.0
4754,10.0,81.0,16.0,3.0
4532,5.0,86.0,15.0,3.0
5508,93.0,86.0,19.0,4.0
5801,3.0,88.0,20.0,3.0
5514,11.0,88.0,19.0,3.0
4986,60.0,90.0,17.0,3.0
6124,30.0,92.0,21.0,4.0
4773,19.0,92.0,16.0,3.0
4792,22.0,97.0,16.0,4.0
4797,13.0,98.0,16.0,4.0
5030,12.0,3.0,18.0,3.0
5053,12.0,13.0,18.0,3.0
5319,51.0,12.0,19.0,3.0
6402,62.0,14.0,23.0,3.0
4618,55.0,17.0,16.0,3.0
4838,41.0,14.0,17.0,3.0
4626,39.0,20.0,16.0,3.0
4631,53.0,21.0,16.0,3.0
6912,36.0,21.0,25.0,3.0
5101,82.0,29.0,18.0,3.0
5106,4.0,31.0,18.0,3.0
5373,22.0,35.0,19.0,3.0
4883,11.0,32.0,17.0,3.0
4889,38.0,33.0,17.0,4.0
5408,28.0,46.0,19.0,3.0
4914,76.0,43.0,17.0,3.0
5680,70.0,45.0,20.0,3.0
4693,44.0,48.0,16.0,3.0
4916,44.0,45.0,17.0,3.0
4920,90.0,46.0,17.0,3.0
5711,81.0,52.0,20.0,3.0
6024,68.0,61.0,21.0,3.0
5177,90.0,59.0,18.0,3.0
8004,88.0,67.0,29.0,3.0
6293,60.0,70.0,22.0,3.0
5727,97.0,58.0,20.0,3.0
4757,90.0,83.0,16.0,3.0
5208,91.0,80.0,18.0,3.0
4974,18.0,84.0,17.0,3.0
5267,13.0,94.0,18.0,3.0
5251,78.0,91.0,18.0,3.0
5836,24.0,97.0,20.0,3.0
4993,51.0,92.0,17.0,4.0
5331,23.0,18.0,19.0,3.0
5305,4.0,9.0,19.0,3.0
6168,44.0,12.0,22.0,3.0
5333,23.0,19.0,19.0,4.0
4872,20.0,29.0,17.0,9.0
5091,15.0,27.0,18.0,3.0
5099,19.0,29.0,18.0,7.0
5102,18.0,30.0,18.0,4.0
4877,21.0,30.0,17.0,9.0
4885,21.0,32.0,17.0,8.0
5103,20.0,30.0,18.0,13.0
5107,19.0,31.0,18.0,10.0
5111,18.0,32.0,18.0,4.0
5115,20.0,33.0,18.0,8.0
5374,38.0,36.0,19.0,3.0
5966,70.0,44.0,21.0,3.0
5140,51.0,43.0,18.0,3.0
5663,95.0,42.0,20.0,5.0
5997,21.0,53.0,21.0,3.0
4977,19.0,85.0,17.0,3.0
5464,50.0,71.0,19.0,3.0
7050,21.0,81.0,25.0,3.0
5220,70.0,84.0,18.0,3.0
5523,69.0,90.0,19.0,3.0
5231,21.0,88.0,18.0,4.0
5229,60.0,87.0,18.0,3.0
5236,47.0,89.0,18.0,4.0
5248,60.0,91.0,18.0,3.0
5553,60.0,97.0,19.0,3.0
5282,68.0,97.0,18.0,4.0
5536,69.0,92.0,19.0,3.0
5025,51.0,98.0,17.0,3.0
6379,10.0,6.0,23.0,3.0
5296,23.0,7.0,19.0,3.0
5306,32.0,9.0,19.0,3.0
5050,81.0,12.0,18.0,3.0
6149,87.0,4.0,22.0,3.0
5063,79.0,14.0,18.0,3.0
5080,13.0,22.0,18.0,3.0
6676,9.0,14.0,24.0,3.0
5330,80.0,17.0,19.0,4.0
7177,15.0,32.0,26.0,3.0
5350,79.0,27.0,19.0,3.0
6210,84.0,32.0,22.0,3.0
5112,22.0,32.0,18.0,7.0
5357,19.0,30.0,19.0,5.0
5358,21.0,30.0,19.0,6.0
5364,19.0,32.0,19.0,7.0
5365,22.0,32.0,19.0,6.0
5114,19.0,33.0,18.0,6.0
5369,21.0,33.0,19.0,7.0
6464,63.0,40.0,23.0,3.0
6222,70.0,38.0,22.0,3.0
5648,12.0,40.0,20.0,3.0
5388,52.0,41.0,19.0,3.0
8855,78.0,59.0,33.0,3.0
5441,11.0,62.0,19.0,4.0
5193,49.0,70.0,18.0,3.0
5760,77.0,73.0,20.0,3.0
6310,2.0,80.0,22.0,3.0
6085,93.0,79.0,21.0,3.0
5491,78.0,80.0,19.0,3.0
6323,64.0,85.0,22.0,3.0
5783,28.0,83.0,20.0,4.0
5518,22.0,89.0,19.0,3.0
5515,36.0,88.0,19.0,3.0
5522,46.0,90.0,19.0,3.0
7079,53.0,92.0,25.0,4.0
6104,63.0,86.0,21.0,3.0
5253,80.0,91.0,18.0,4.0
6603,86.0,87.0,23.0,3.0
5822,30.0,93.0,20.0,3.0
5280,38.0,97.0,18.0,3.0
5529,37.0,91.0,19.0,3.0
5507,92.0,86.0,19.0,4.0
5818,12.0,92.0,20.0,3.0
6859,40.0,97.0,24.0,3.0
6617,73.0,93.0,23.0,3.0
5299,95.0,7.0,19.0,3.0
6668,20.0,11.0,24.0,3.0
5576,94.0,12.0,20.0,3.0
5568,4.0,8.0,20.0,3.0
5854,33.0,8.0,21.0,4.0
5328,92.0,15.0,19.0,3.0
5588,93.0,16.0,20.0,4.0
5332,80.0,18.0,19.0,3.0
5867,72.0,15.0,21.0,3.0
5873,33.0,17.0,21.0,3.0
5603,71.0,20.0,20.0,3.0
7165,35.0,22.0,26.0,3.0
7159,64.0,19.0,26.0,3.0
6419,72.0,26.0,23.0,3.0
6694,78.0,21.0,24.0,3.0
5630,21.0,32.0,20.0,7.0
5934,0.0,37.0,21.0,3.0
5661,5.0,42.0,20.0,3.0
5662,43.0,42.0,20.0,4.0
5687,69.0,46.0,20.0,3.0
6235,22.0,45.0,22.0,3.0
5983,30.0,48.0,21.0,3.0
6233,62.0,44.0,22.0,3.0
5977,53.0,46.0,21.0,3.0
5692,79.0,47.0,20.0,3.0
6473,83.0,42.0,23.0,3.0
6780,6.0,63.0,24.0,3.0
6279,14.0,64.0,22.0,3.0
6517,39.0,61.0,23.0,3.0
6048,36.0,67.0,21.0,3.0
5465,72.0,71.0,19.0,3.0
6548,53.0,70.0,23.0,3.0
6069,68.0,73.0,21.0,3.0
5769,78.0,78.0,20.0,4.0
6827,86.0,86.0,24.0,3.0
6109,94.0,88.0,21.0,3.0
7071,22.0,90.0,25.0,3.0
6820,40.0,82.0,24.0,3.0
5835,46.0,95.0,20.0,3.0
6616,72.0,93.0,23.0,4.0
6846,40.0,93.0,24.0,3.0
6110,4.0,89.0,21.0,3.0
5549,25.0,96.0,19.0,3.0
5833,4.0,95.0,20.0,4.0
6136,55.0,98.0,21.0,3.0
6138,63.0,98.0,21.0,3.0
6884,99.0,10.0,25.0,3.0
5868,92.0,16.0,21.0,3.0
6409,4.0,18.0,23.0,3.0
5623,6.0,30.0,20.0,4.0
6207,7.0,31.0,22.0,3.0
5629,20.0,32.0,20.0,6.0
6943,24.0,33.0,25.0,3.0
5947,13.0,41.0,21.0,4.0
6475,52.0,43.0,23.0,4.0
6496,4.0,54.0,23.0,3.0
5673,41.0,44.0,20.0,3.0
6972,98.0,46.0,25.0,3.0
5956,31.0,43.0,21.0,3.0
5954,1.0,43.0,21.0,3.0
6026,1.0,62.0,21.0,4.0
5709,68.0,51.0,20.0,3.0
5990,82.0,50.0,21.0,4.0
6772,98.0,58.0,24.0,3.0
6277,29.0,63.0,22.0,4.0
6041,14.0,65.0,21.0,4.0
5778,11.0,82.0,20.0,4.0
6039,79.0,64.0,21.0,3.0
6071,79.0,73.0,21.0,1.0
6078,30.0,76.0,21.0,3.0
6102,13.0,85.0,21.0,4.0
6097,29.0,83.0,21.0,4.0
6114,10.0,90.0,21.0,3.0
6845,16.0,93.0,24.0,4.0
6852,1.0,95.0,24.0,3.0
6357,45.0,97.0,22.0,3.0
6366,22.0,98.0,22.0,3.0
6389,34.0,9.0,23.0,3.0
6193,72.0,19.0,22.0,3.0
6413,90.0,20.0,23.0,3.0
5903,94.0,24.0,21.0,3.0
6203,97.0,24.0,22.0,3.0
5923,96.0,32.0,21.0,3.0
6723,25.0,35.0,24.0,3.0
6724,33.0,35.0,24.0,3.0
6229,1.0,42.0,22.0,3.0
7451,3.0,36.0,27.0,3.0
6238,12.0,47.0,22.0,3.0
6733,16.0,40.0,24.0,3.0
6234,70.0,44.0,22.0,3.0
6478,52.0,44.0,23.0,4.0
5988,39.0,49.0,21.0,3.0
6754,30.0,48.0,24.0,3.0
7502,38.0,53.0,27.0,3.0
6244,83.0,50.0,22.0,4.0
6764,30.0,52.0,24.0,3.0
6502,84.0,56.0,23.0,3.0
7539,76.0,65.0,27.0,3.0
6546,32.0,70.0,23.0,3.0
7274,40.0,73.0,26.0,4.0
7057,72.0,82.0,25.0,3.0
6550,31.0,71.0,23.0,3.0
6088,31.0,80.0,21.0,3.0
6313,31.0,81.0,22.0,3.0
6329,31.0,88.0,22.0,3.0
7063,15.0,86.0,25.0,3.0
6334,7.0,89.0,22.0,3.0
6338,9.0,91.0,22.0,3.0
6606,30.0,89.0,23.0,3.0
6863,32.0,98.0,24.0,3.0
6608,95.0,90.0,23.0,4.0
6861,98.0,97.0,24.0,3.0
7088,54.0,95.0,25.0,3.0
7109,63.0,98.0,25.0,3.0
6373,1.0,5.0,23.0,3.0
7120,81.0,4.0,26.0,3.0
6382,89.0,6.0,23.0,3.0
6170,46.0,12.0,22.0,3.0
6180,50.0,14.0,22.0,3.0
6444,44.0,36.0,23.0,3.0
7147,53.0,15.0,26.0,3.0
8125,96.0,23.0,30.0,3.0
6715,7.0,31.0,24.0,3.0
6466,84.0,40.0,23.0,4.0
6436,71.0,34.0,23.0,3.0
6963,69.0,41.0,25.0,3.0
6755,71.0,48.0,24.0,3.0
7205,24.0,44.0,26.0,3.0
6249,13.0,52.0,22.0,3.0
8178,7.0,47.0,30.0,3.0
7211,16.0,48.0,26.0,3.0
7017,30.0,60.0,25.0,3.0
6790,31.0,69.0,24.0,3.0
7025,14.0,64.0,25.0,3.0
7020,63.0,61.0,25.0,3.0
6555,62.0,72.0,23.0,3.0
6587,3.0,84.0,23.0,3.0
6607,8.0,90.0,23.0,3.0
6351,7.0,94.0,22.0,3.0
6631,9.0,97.0,23.0,3.0
6637,17.0,98.0,23.0,3.0
7092,22.0,96.0,25.0,3.0
6649,14.0,4.0,24.0,3.0
6388,7.0,9.0,23.0,3.0
6652,90.0,4.0,24.0,3.0
6405,90.0,14.0,23.0,3.0
7655,29.0,14.0,28.0,3.0
7648,41.0,11.0,28.0,3.0
6895,62.0,15.0,25.0,3.0
6673,8.0,13.0,24.0,3.0
8990,1.0,19.0,34.0,3.0
6695,89.0,21.0,24.0,3.0
7172,79.0,27.0,26.0,3.0
6455,45.0,39.0,23.0,3.0
7186,41.0,36.0,26.0,3.0
6730,47.0,39.0,24.0,3.0
6965,63.0,42.0,25.0,3.0
7924,79.0,40.0,29.0,3.0
6471,84.0,41.0,23.0,5.0
7197,88.0,41.0,26.0,3.0
8180,79.0,47.0,30.0,3.0
7209,53.0,46.0,26.0,3.0
6518,2.0,62.0,23.0,3.0
6769,86.0,55.0,24.0,4.0
7242,82.0,56.0,26.0,3.0
7758,38.0,56.0,28.0,3.0
6523,42.0,63.0,23.0,1.0
6526,5.0,64.0,23.0,3.0
6544,5.0,70.0,23.0,3.0
6558,4.0,73.0,23.0,3.0
7018,53.0,60.0,25.0,3.0
6797,53.0,72.0,24.0,3.0
6565,62.0,74.0,23.0,3.0
6800,1.0,74.0,24.0,3.0
6583,8.0,83.0,23.0,3.0
7281,62.0,77.0,26.0,3.0
6597,2.0,86.0,23.0,3.0
6821,7.0,84.0,24.0,4.0
8669,2.0,87.0,32.0,3.0
6610,86.0,91.0,23.0,3.0
7598,31.0,90.0,27.0,3.0
6834,95.0,89.0,24.0,3.0
7093,68.0,96.0,25.0,3.0
7317,76.0,87.0,26.0,3.0
6862,16.0,98.0,24.0,3.0
7381,7.0,9.0,27.0,4.0
7640,16.0,7.0,28.0,3.0
8091,95.0,6.0,30.0,3.0
7132,7.0,10.0,26.0,3.0
6683,12.0,16.0,24.0,3.0
6690,13.0,20.0,24.0,3.0
7409,16.0,22.0,27.0,3.0
7162,80.0,21.0,26.0,3.0
6700,86.0,23.0,24.0,3.0
8121,91.0,21.0,30.0,3.0
7414,81.0,22.0,27.0,3.0
6935,66.0,31.0,25.0,3.0
6953,35.0,38.0,25.0,3.0
7179,54.0,32.0,26.0,3.0
6961,48.0,41.0,25.0,3.0
6967,23.0,43.0,25.0,3.0
6993,78.0,50.0,25.0,3.0
6985,30.0,49.0,25.0,3.0
7235,30.0,54.0,26.0,3.0
9129,25.0,67.0,34.0,3.0
7314,86.0,86.0,26.0,3.0
8468,94.0,88.0,31.0,3.0
7051,40.0,81.0,25.0,3.0
6856,41.0,96.0,24.0,3.0
8270,2.0,90.0,30.0,3.0
7346,99.0,93.0,26.0,3.0
7098,14.0,97.0,25.0,3.0
7625,35.0,98.0,27.0,3.0
7156,65.0,18.0,26.0,3.0
7660,42.0,18.0,28.0,3.0
7176,69.0,31.0,26.0,3.0
9005,26.0,24.0,34.0,3.0
7185,24.0,35.0,26.0,3.0
7193,35.0,40.0,26.0,3.0
7931,43.0,43.0,29.0,4.0
7204,67.0,43.0,26.0,3.0
7010,98.0,57.0,25.0,3.0
7498,80.0,51.0,27.0,3.0
7764,96.0,59.0,28.0,3.0
7513,31.0,57.0,27.0,3.0
7510,52.0,56.0,27.0,3.0
7243,63.0,57.0,26.0,3.0
7771,9.0,64.0,28.0,3.0
7775,17.0,65.0,28.0,3.0
7554,48.0,75.0,27.0,3.0
7279,22.0,77.0,26.0,3.0
7559,40.0,76.0,27.0,3.0
7588,76.0,86.0,27.0,3.0
7326,14.0,90.0,26.0,3.0
7304,17.0,84.0,26.0,3.0
7333,22.0,91.0,26.0,3.0
7340,53.0,92.0,26.0,3.0
7104,48.0,98.0,25.0,3.0
7350,23.0,95.0,26.0,3.0
7844,19.0,98.0,28.0,3.0
8501,69.0,97.0,31.0,3.0
7360,11.0,97.0,26.0,3.0
7370,68.0,98.0,26.0,3.0
7630,80.0,2.0,28.0,3.0
7390,55.0,13.0,27.0,3.0
7407,69.0,21.0,27.0,3.0
7379,81.0,6.0,27.0,3.0
7665,33.0,22.0,28.0,3.0
6927,79.0,28.0,25.0,1.0
7673,70.0,25.0,28.0,3.0
7444,15.0,34.0,27.0,3.0
7891,53.0,25.0,29.0,3.0
7689,59.0,31.0,28.0,3.0
7457,24.0,37.0,27.0,4.0
7195,40.0,41.0,26.0,3.0
7714,34.0,41.0,28.0,3.0
7708,42.0,39.0,28.0,3.0
7930,42.0,43.0,29.0,5.0
9062,86.0,43.0,34.0,3.0
7494,66.0,49.0,27.0,3.0
7728,24.0,46.0,28.0,3.0
7225,22.0,52.0,26.0,3.0
7746,24.0,53.0,28.0,3.0
7504,31.0,56.0,27.0,4.0
7963,79.0,54.0,29.0,3.0
7249,87.0,58.0,26.0,3.0
7983,91.0,59.0,29.0,3.0
7301,63.0,83.0,26.0,3.0
8240,60.0,79.0,30.0,3.0
7804,68.0,82.0,28.0,3.0
7566,12.0,79.0,27.0,3.0
7578,19.0,84.0,27.0,4.0
7810,88.0,84.0,28.0,4.0
7606,93.0,91.0,27.0,3.0
7827,11.0,91.0,28.0,3.0
7582,53.0,85.0,27.0,3.0
7621,47.0,97.0,27.0,3.0
7347,22.0,94.0,26.0,3.0
7821,25.0,90.0,28.0,3.0
8046,56.0,89.0,29.0,3.0
8288,97.0,96.0,30.0,3.0
7609,20.0,93.0,27.0,3.0
7836,26.0,96.0,28.0,3.0
7840,9.0,97.0,28.0,3.0
8717,85.0,7.0,33.0,3.0
7644,7.0,9.0,28.0,3.0
7393,56.0,14.0,27.0,3.0
8510,61.0,2.0,32.0,3.0
7398,60.0,16.0,27.0,3.0
8753,61.0,20.0,33.0,3.0
7897,17.0,29.0,29.0,3.0
7890,81.0,24.0,29.0,3.0
7696,10.0,33.0,28.0,3.0
8377,0.0,38.0,31.0,3.0
7704,8.0,38.0,28.0,3.0
7699,16.0,35.0,28.0,3.0
7495,64.0,50.0,27.0,3.0
8834,70.0,53.0,33.0,3.0
7745,63.0,52.0,28.0,3.0
8189,79.0,51.0,30.0,3.0
7966,39.0,55.0,29.0,3.0
8412,43.0,55.0,31.0,3.0
8627,34.0,59.0,32.0,3.0
7556,50.0,75.0,27.0,3.0
8436,43.0,76.0,31.0,3.0
9170,35.0,80.0,34.0,3.0
8671,45.0,87.0,32.0,3.0
8252,55.0,84.0,30.0,3.0
8256,76.0,85.0,30.0,3.0
8054,26.0,91.0,29.0,3.0
8051,93.0,90.0,29.0,3.0
8927,18.0,91.0,33.0,3.0
8941,45.0,94.0,33.0,3.0
8685,35.0,92.0,32.0,3.0
8515,87.0,4.0,32.0,3.0
7647,16.0,10.0,28.0,3.0
8084,2.0,4.0,30.0,3.0
8099,7.0,11.0,30.0,3.0
7864,16.0,12.0,29.0,3.0
7865,26.0,14.0,29.0,3.0
7657,31.0,16.0,28.0,4.0
8102,42.0,12.0,30.0,4.0
7892,41.0,26.0,29.0,3.0
7871,31.0,17.0,29.0,3.0
7884,70.0,22.0,29.0,4.0
7940,55.0,47.0,29.0,3.0
7902,9.0,34.0,29.0,3.0
7917,16.0,39.0,29.0,4.0
8376,45.0,37.0,31.0,3.0
7929,34.0,43.0,29.0,3.0
9743,45.0,21.0,37.0,3.0
7733,25.0,48.0,28.0,3.0
7957,25.0,52.0,29.0,4.0
7756,63.0,55.0,28.0,3.0
7969,24.0,56.0,29.0,3.0
8405,60.0,53.0,31.0,3.0
8417,41.0,58.0,31.0,1.0
8635,8.0,64.0,32.0,3.0
7776,22.0,65.0,28.0,3.0
7993,17.0,63.0,29.0,3.0
8226,17.0,67.0,30.0,3.0
7783,22.0,70.0,28.0,3.0
8213,25.0,61.0,30.0,3.0
7793,22.0,75.0,28.0,3.0
9157,71.0,77.0,34.0,3.0
8261,93.0,86.0,30.0,3.0
8028,26.0,84.0,29.0,3.0
8473,10.0,91.0,31.0,3.0
8067,5.0,96.0,29.0,3.0
8698,19.0,98.0,32.0,3.0
8104,16.0,13.0,30.0,3.0
8324,74.0,10.0,31.0,3.0
8348,71.0,22.0,31.0,3.0
8776,51.0,24.0,33.0,3.0
8730,35.0,14.0,33.0,3.0
9973,16.0,24.0,38.0,4.0
9278,9.0,26.0,35.0,3.0
8148,9.0,37.0,30.0,3.0
7925,15.0,42.0,29.0,3.0
9048,17.0,40.0,34.0,3.0
8127,81.0,25.0,30.0,3.0
8173,16.0,46.0,30.0,1.0
7961,33.0,54.0,29.0,3.0
7944,41.0,48.0,29.0,3.0
8163,34.0,43.0,30.0,4.0
9787,43.0,45.0,37.0,3.0
7947,57.0,49.0,29.0,3.0
9049,61.0,40.0,34.0,3.0
7955,57.0,51.0,29.0,3.0
8191,58.0,52.0,30.0,4.0
8410,42.0,54.0,31.0,3.0
8842,82.0,54.0,33.0,3.0
7978,95.0,58.0,29.0,3.0
8418,96.0,58.0,31.0,1.0
7984,92.0,60.0,29.0,3.0
8215,91.0,61.0,30.0,3.0
8633,96.0,62.0,32.0,1.0
8218,91.0,62.0,30.0,4.0
8452,85.0,82.0,31.0,3.0
8250,56.0,83.0,30.0,5.0
8483,95.0,93.0,31.0,3.0
8280,26.0,93.0,30.0,3.0
8944,3.0,95.0,33.0,3.0
8096,94.0,10.0,30.0,3.0
8098,96.0,10.0,30.0,3.0
8338,90.0,16.0,31.0,3.0
9934,1.0,11.0,38.0,3.0
8972,10.0,11.0,34.0,3.0
8114,17.0,17.0,30.0,3.0
9253,23.0,15.0,35.0,3.0
8551,89.0,17.0,32.0,3.0
8351,93.0,23.0,31.0,3.0
8354,80.0,24.0,31.0,3.0
9300,8.0,43.0,35.0,3.0
9307,1.0,47.0,35.0,3.0
9797,9.0,50.0,37.0,3.0
8389,80.0,45.0,31.0,3.0
8400,79.0,50.0,31.0,3.0
8407,79.0,53.0,31.0,3.0
8192,59.0,52.0,30.0,3.0
8198,55.0,54.0,30.0,3.0
8827,61.0,48.0,33.0,3.0
9330,52.0,54.0,35.0,3.0
8626,25.0,59.0,32.0,4.0
9373,17.0,71.0,35.0,3.0
9370,63.0,69.0,35.0,3.0
8447,58.0,81.0,31.0,3.0
9414,52.0,86.0,35.0,3.0
8281,76.0,93.0,30.0,3.0
8457,76.0,83.0,31.0,3.0
8268,93.0,89.0,30.0,3.0
8463,94.0,85.0,31.0,3.0
