thickness,x1,y1,z1,x2,y2,z2
1.7071067811865475,17.0,24.0,8.0,18.0,24.0,9.0
2.914213562373095,14.0,25.0,63.0,15.0,26.0,62.0
2.618033988749895,15.0,26.0,62.0,15.0,26.0,61.0
2.118033988749895,15.0,26.0,61.0,15.0,27.0,60.0
2.0,15.0,27.0,60.0,15.0,27.0,59.0
2.0,15.0,27.0,59.0,15.0,27.0,58.0
2.118033988749895,15.0,27.0,58.0,15.0,28.0,57.0
2.914213562373095,14.0,25.0,63.0,15.0,26.0,64.0
2.724744871391589,15.0,26.0,64.0,16.0,27.0,65.0
2.449489742783178,16.0,27.0,65.0,17.0,28.0,66.0
1.7320508075688772,14.0,26.0,3.0,15.0,26.0,2.0
1.9840593925343335,15.0,26.0,2.0,16.0,27.0,1.0
2.118033988749895,16.0,27.0,1.0,17.0,27.0,1.0
2.0,17.0,27.0,1.0,18.0,27.0,1.0
2.0,18.0,27.0,1.0,19.0,27.0,1.0
2.118033988749895,19.0,27.0,1.0,20.0,26.0,2.0
2.118033988749895,20.0,26.0,2.0,21.0,27.0,2.0
2.118033988749895,21.0,27.0,2.0,22.0,26.0,3.0
2.23606797749979,22.0,26.0,3.0,22.0,25.0,4.0
2.118033988749895,14.0,27.0,45.0,15.0,27.0,44.0
2.118033988749895,15.0,27.0,44.0,15.0,28.0,43.0
2.0,15.0,28.0,43.0,15.0,28.0,42.0
1.7071067811865475,15.0,28.0,42.0,16.0,28.0,41.0
1.2071067811865475,16.0,28.0,41.0,17.0,29.0,40.0
1.2071067811865475,17.0,29.0,40.0,18.0,28.0,39.0
1.8251407699364424,18.0,28.0,39.0,19.0,27.0,38.0
2.618033988749895,19.0,27.0,38.0,20.0,27.0,38.0
3.0,20.0,27.0,38.0,21.0,27.0,38.0
2.0,14.0,27.0,45.0,15.0,27.0,46.0
2.118033988749895,14.0,27.0,48.0,15.0,27.0,47.0
2.0,15.0,27.0,47.0,15.0,27.0,46.0
4.415517449270126,14.0,28.0,95.0,15.0,28.0,95.0
2.118033988749895,14.0,29.0,27.0,15.0,29.0,27.0
1.9840593925343335,14.0,30.0,77.0,13.0,29.0,76.0
1.3660254037844386,13.0,29.0,76.0,13.0,28.0,75.0
1.0,13.0,28.0,75.0,13.0,27.0,74.0
1.0,13.0,27.0,74.0,14.0,28.0,73.0
1.2071067811865475,14.0,28.0,73.0,14.0,28.0,72.0
1.7071067811865475,14.0,28.0,72.0,15.0,28.0,71.0
2.0,15.0,28.0,71.0,16.0,28.0,71.0
2.53224755112299,14.0,35.0,9.0,15.0,34.0,8.0
2.53224755112299,15.0,34.0,8.0,15.0,34.0,7.0
1.7071067811865475,14.0,39.0,19.0,15.0,39.0,18.0
1.8660254037844386,15.0,39.0,18.0,16.0,39.0,17.0
1.5731321849709863,16.0,39.0,17.0,17.0,39.0,16.0
1.2071067811865475,17.0,39.0,16.0,18.0,40.0,15.0
1.0,18.0,40.0,15.0,19.0,41.0,14.0
1.5,19.0,41.0,14.0,20.0,41.0,13.0
1.5731321849709863,14.0,40.0,20.0,15.0,41.0,20.0
1.9840593925343335,15.0,41.0,20.0,16.0,42.0,20.0
2.0,14.0,42.0,37.0,15.0,42.0,37.0
2.0,15.0,42.0,37.0,16.0,42.0,37.0
2.0,16.0,42.0,37.0,17.0,41.0,37.0
2.6389584337646843,14.0,44.0,45.0,15.0,43.0,45.0
2.53224755112299,15.0,43.0,45.0,16.0,42.0,45.0
1.9840593925343335,16.0,42.0,45.0,16.0,41.0,46.0
1.5731321849709863,16.0,41.0,46.0,16.0,40.0,46.0
1.7071067811865475,16.0,40.0,46.0,17.0,39.0,47.0
2.0,17.0,39.0,47.0,17.0,38.0,47.0
2.224744871391589,14.0,44.0,45.0,15.0,45.0,46.0
2.118033988749895,15.0,45.0,46.0,15.0,46.0,46.0
1.9840593925343335,15.0,46.0,46.0,16.0,47.0,47.0
1.9840593925343335,16.0,47.0,47.0,17.0,48.0,47.0
2.23606797749979,17.0,48.0,47.0,18.0,49.0,47.0
2.914213562373095,14.0,44.0,59.0,15.0,44.0,58.0
2.414213562373095,15.0,44.0,58.0,16.0,44.0,57.0
1.7071067811865475,16.0,44.0,57.0,17.0,44.0,56.0
1.5731321849709863,17.0,44.0,56.0,18.0,44.0,55.0
2.0907702751760278,18.0,44.0,55.0,19.0,45.0,54.0
2.0,14.0,48.0,21.0,14.0,47.0,21.0
1.8660254037844386,14.0,47.0,21.0,14.0,46.0,21.0
1.5731321849709863,14.0,46.0,21.0,14.0,45.0,21.0
1.5731321849709863,14.0,45.0,21.0,15.0,44.0,21.0
1.8660254037844386,15.0,44.0,21.0,15.0,43.0,21.0
1.7071067811865475,14.0,48.0,21.0,15.0,49.0,21.0
1.2071067811865475,15.0,49.0,21.0,16.0,50.0,21.0
1.2071067811865475,16.0,50.0,21.0,17.0,51.0,21.0
2.342778860141484,14.0,48.0,68.0,15.0,49.0,68.0
2.449489742783178,15.0,49.0,68.0,15.0,50.0,68.0
2.224744871391589,15.0,50.0,68.0,16.0,51.0,69.0
2.23606797749979,14.0,51.0,98.0,13.0,51.0,97.0
2.118033988749895,13.0,51.0,97.0,14.0,52.0,96.0
1.8660254037844386,14.0,52.0,96.0,14.0,52.0,95.0
1.5731321849709863,14.0,52.0,95.0,14.0,52.0,94.0
1.8251407699364424,14.0,52.0,94.0,15.0,51.0,93.0
2.23606797749979,14.0,51.0,98.0,15.0,52.0,98.0
2.23606797749979,15.0,52.0,98.0,16.0,53.0,98.0
2.449489742783178,14.0,53.0,13.0,14.0,54.0,13.0
2.342778860141484,14.0,54.0,13.0,14.0,55.0,14.0
2.118033988749895,14.0,55.0,14.0,14.0,56.0,15.0
2.0907702751760278,14.0,53.0,13.0,15.0,52.0,14.0
1.7320508075688772,15.0,52.0,14.0,16.0,51.0,14.0
1.8660254037844386,16.0,51.0,14.0,17.0,50.0,15.0
2.0,17.0,50.0,15.0,17.0,49.0,16.0
2.53224755112299,14.0,53.0,28.0,15.0,53.0,29.0
2.23606797749979,15.0,53.0,29.0,16.0,52.0,30.0
2.23606797749979,14.0,54.0,27.0,14.0,55.0,27.0
1.8251407699364424,14.0,55.0,27.0,15.0,56.0,26.0
1.2071067811865475,15.0,56.0,26.0,16.0,57.0,25.0
1.0,16.0,57.0,25.0,17.0,58.0,24.0
1.0,17.0,58.0,24.0,18.0,59.0,23.0
1.0,18.0,59.0,23.0,19.0,59.0,23.0
1.2071067811865475,19.0,59.0,23.0,20.0,59.0,23.0
2.23606797749979,14.0,54.0,27.0,15.0,53.0,26.0
2.23606797749979,15.0,53.0,26.0,16.0,52.0,25.0
2.118033988749895,16.0,52.0,25.0,16.0,51.0,24.0
2.118033988749895,16.0,51.0,24.0,17.0,51.0,23.0
2.118033988749895,17.0,51.0,23.0,18.0,51.0,22.0
2.0,14.0,56.0,15.0,14.0,57.0,14.0
2.0,14.0,57.0,14.0,14.0,58.0,13.0
2.53224755112299,14.0,57.0,51.0,15.0,58.0,50.0
2.118033988749895,15.0,58.0,50.0,16.0,58.0,49.0
2.53224755112299,14.0,57.0,51.0,15.0,58.0,52.0
1.9840593925343335,15.0,58.0,52.0,16.0,58.0,53.0
1.5731321849709863,16.0,58.0,53.0,17.0,59.0,54.0
1.7071067811865475,17.0,59.0,54.0,18.0,60.0,55.0
1.7071067811865475,14.0,58.0,13.0,14.0,59.0,14.0
1.8251407699364424,14.0,59.0,14.0,15.0,60.0,15.0
1.7071067811865475,14.0,58.0,13.0,15.0,58.0,12.0
1.4142135623730951,15.0,58.0,12.0,16.0,58.0,11.0
1.4142135623730951,16.0,58.0,11.0,17.0,58.0,10.0
1.4142135623730951,17.0,58.0,10.0,18.0,58.0,9.0
1.7071067811865475,14.0,61.0,41.0,14.0,61.0,42.0
1.7071067811865475,14.0,61.0,42.0,14.0,60.0,43.0
1.2071067811865475,14.0,60.0,43.0,14.0,59.0,44.0
1.2071067811865475,14.0,59.0,44.0,14.0,58.0,45.0
1.7071067811865475,14.0,58.0,45.0,15.0,57.0,46.0
1.5731321849709863,14.0,62.0,41.0,15.0,62.0,41.0
1.8660254037844386,15.0,62.0,41.0,16.0,62.0,41.0
2.118033988749895,16.0,62.0,41.0,17.0,63.0,41.0
2.342778860141484,17.0,63.0,41.0,18.0,63.0,41.0
2.342778860141484,14.0,63.0,77.0,15.0,63.0,77.0
2.23606797749979,15.0,63.0,77.0,16.0,63.0,76.0
2.23606797749979,16.0,63.0,76.0,17.0,63.0,76.0
2.23606797749979,17.0,63.0,76.0,18.0,63.0,76.0
2.0,14.0,65.0,28.0,14.0,65.0,27.0
2.0,14.0,65.0,27.0,14.0,65.0,26.0
2.118033988749895,14.0,65.0,26.0,15.0,65.0,25.0
2.0,14.0,65.0,28.0,15.0,64.0,29.0
1.8660254037844386,15.0,64.0,29.0,15.0,63.0,30.0
1.5731321849709863,15.0,63.0,30.0,16.0,62.0,31.0
1.5731321849709863,16.0,62.0,31.0,17.0,62.0,31.0
1.7320508075688772,17.0,62.0,31.0,18.0,62.0,31.0
2.724744871391589,14.0,68.0,36.0,15.0,67.0,36.0
2.342778860141484,15.0,67.0,36.0,16.0,66.0,36.0
2.23606797749979,16.0,66.0,36.0,17.0,65.0,37.0
2.118033988749895,17.0,65.0,37.0,18.0,64.0,37.0
2.618033988749895,14.0,68.0,36.0,15.0,68.0,35.0
2.118033988749895,15.0,68.0,35.0,16.0,68.0,34.0
2.0,16.0,68.0,34.0,17.0,68.0,33.0
2.118033988749895,17.0,68.0,33.0,18.0,69.0,32.0
2.5,14.0,68.0,36.0,15.0,69.0,37.0
2.0,15.0,69.0,37.0,15.0,70.0,37.0
1.8660254037844386,15.0,70.0,37.0,14.0,71.0,38.0
1.9840593925343335,14.0,71.0,38.0,15.0,72.0,38.0
2.342778860141484,15.0,72.0,38.0,16.0,73.0,38.0
2.0,14.0,72.0,87.0,14.0,73.0,87.0
1.8660254037844386,14.0,73.0,87.0,14.0,74.0,87.0
1.5731321849709863,14.0,74.0,87.0,15.0,75.0,86.0
1.4142135623730951,15.0,75.0,86.0,16.0,75.0,85.0
1.4142135623730951,16.0,75.0,85.0,17.0,76.0,84.0
1.7071067811865475,17.0,76.0,84.0,18.0,75.0,83.0
2.0,18.0,75.0,83.0,19.0,75.0,82.0
2.23606797749979,14.0,75.0,67.0,15.0,76.0,68.0
1.9840593925343335,15.0,76.0,68.0,16.0,77.0,68.0
2.118033988749895,14.0,76.0,46.0,14.0,75.0,47.0
1.9840593925343335,14.0,75.0,47.0,15.0,74.0,48.0
1.9840593925343335,15.0,74.0,48.0,15.0,73.0,49.0
1.8660254037844386,14.0,76.0,46.0,15.0,76.0,46.0
1.7320508075688772,15.0,76.0,46.0,16.0,76.0,45.0
1.9840593925343335,16.0,76.0,45.0,17.0,76.0,44.0
2.342778860141484,17.0,76.0,44.0,18.0,76.0,43.0
1.8251407699364424,14.0,77.0,93.0,15.0,77.0,94.0
2.23606797749979,15.0,77.0,94.0,16.0,77.0,95.0
2.23606797749979,16.0,77.0,95.0,17.0,77.0,95.0
2.224744871391589,14.0,78.0,72.0,15.0,78.0,71.0
2.342778860141484,15.0,78.0,71.0,15.0,77.0,70.0
2.23606797749979,15.0,77.0,70.0,15.0,77.0,69.0
1.9840593925343335,15.0,77.0,69.0,16.0,77.0,68.0
2.414213562373095,14.0,78.0,72.0,15.0,79.0,72.0
2.414213562373095,15.0,79.0,72.0,16.0,80.0,73.0
1.7071067811865475,16.0,80.0,73.0,17.0,80.0,74.0
1.5731321849709863,17.0,80.0,74.0,18.0,81.0,75.0
2.914213562373095,14.0,81.0,1.0,15.0,80.0,1.0
2.53224755112299,15.0,80.0,1.0,16.0,79.0,1.0
2.23606797749979,16.0,79.0,1.0,16.0,78.0,1.0
1.9840593925343335,16.0,78.0,1.0,16.0,77.0,2.0
2.618033988749895,14.0,81.0,1.0,15.0,82.0,2.0
2.23606797749979,15.0,82.0,2.0,15.0,83.0,3.0
2.23606797749979,15.0,83.0,3.0,15.0,84.0,4.0
2.23606797749979,15.0,84.0,4.0,16.0,85.0,5.0
1.5731321849709863,14.0,81.0,28.0,14.0,82.0,27.0
1.2071067811865475,14.0,82.0,27.0,14.0,83.0,26.0
1.0,14.0,83.0,26.0,15.0,84.0,25.0
1.0,15.0,84.0,25.0,16.0,85.0,24.0
1.7320508075688772,14.0,81.0,28.0,15.0,81.0,29.0
1.9840593925343335,15.0,81.0,29.0,16.0,80.0,29.0
2.23606797749979,14.0,84.0,62.0,14.0,84.0,61.0
2.23606797749979,14.0,84.0,61.0,15.0,83.0,60.0
2.118033988749895,15.0,83.0,60.0,15.0,82.0,59.0
2.0,15.0,82.0,59.0,15.0,82.0,58.0
2.0,15.0,82.0,58.0,15.0,81.0,57.0
2.0,15.0,81.0,57.0,15.0,80.0,57.0
1.9840593925343335,14.0,84.0,62.0,15.0,83.0,62.0
1.3660254037844386,15.0,83.0,62.0,16.0,83.0,63.0
1.0,16.0,83.0,63.0,17.0,82.0,64.0
1.2071067811865475,17.0,82.0,64.0,18.0,81.0,65.0
2.121320343559643,18.0,81.0,65.0,19.0,80.0,66.0
2.8284271247461903,19.0,80.0,66.0,19.0,79.0,66.0
2.0,14.0,85.0,42.0,15.0,85.0,42.0
2.0,15.0,85.0,42.0,16.0,84.0,42.0
2.0,16.0,84.0,42.0,17.0,84.0,42.0
1.8660254037844386,17.0,84.0,42.0,18.0,83.0,42.0
1.9840593925343335,14.0,90.0,3.0,14.0,89.0,4.0
1.7320508075688772,14.0,89.0,4.0,15.0,88.0,4.0
1.3660254037844386,15.0,88.0,4.0,16.0,87.0,4.0
1.618033988749895,16.0,87.0,4.0,15.0,86.0,5.0
2.118033988749895,14.0,92.0,88.0,15.0,91.0,88.0
1.5,15.0,91.0,88.0,16.0,90.0,87.0
1.0,16.0,90.0,87.0,17.0,89.0,88.0
1.0,17.0,89.0,88.0,17.0,88.0,88.0
1.2071067811865475,17.0,88.0,88.0,18.0,87.0,88.0
2.23606797749979,14.0,93.0,87.0,15.0,93.0,87.0
2.118033988749895,15.0,93.0,87.0,16.0,94.0,86.0
2.118033988749895,16.0,94.0,86.0,17.0,94.0,87.0
2.342778860141484,17.0,94.0,87.0,18.0,94.0,86.0
2.342778860141484,14.0,94.0,9.0,15.0,95.0,9.0
2.342778860141484,15.0,1.0,87.0,16.0,1.0,87.0
1.9840593925343335,15.0,1.0,89.0,16.0,2.0,89.0
1.8251407699364424,15.0,2.0,31.0,15.0,1.0,30.0
2.342778860141484,15.0,1.0,30.0,16.0,1.0,29.0
2.342778860141484,15.0,2.0,86.0,16.0,2.0,86.0
2.724744871391589,16.0,2.0,86.0,17.0,2.0,86.0
1.2071067811865475,15.0,3.0,86.0,15.0,3.0,87.0
1.2071067811865475,15.0,3.0,87.0,16.0,3.0,87.0
1.2071067811865475,16.0,3.0,87.0,16.0,4.0,87.0
1.3660254037844386,16.0,4.0,87.0,17.0,4.0,87.0
2.618033988749895,15.0,3.0,91.0,14.0,3.0,90.0
2.342778860141484,14.0,3.0,90.0,14.0,2.0,90.0
2.342778860141484,14.0,2.0,90.0,15.0,2.0,90.0
1.9840593925343335,15.0,2.0,90.0,16.0,2.0,89.0
2.618033988749895,15.0,3.0,91.0,16.0,3.0,90.0
2.342778860141484,16.0,3.0,90.0,16.0,4.0,90.0
2.995352392457285,15.0,4.0,70.0,15.0,4.0,69.0
2.995352392457285,15.0,4.0,69.0,16.0,5.0,68.0
3.4519675234711604,16.0,5.0,68.0,17.0,6.0,68.0
3.7416573867739413,17.0,6.0,68.0,18.0,7.0,67.0
3.7416573867739413,18.0,7.0,67.0,19.0,6.0,66.0
3.4519675234711604,19.0,6.0,66.0,20.0,6.0,65.0
2.699172818834085,20.0,6.0,65.0,21.0,5.0,64.0
2.23606797749979,21.0,5.0,64.0,21.0,4.0,64.0
1.9840593925343335,21.0,4.0,64.0,21.0,3.0,64.0
1.9840593925343335,21.0,3.0,64.0,22.0,2.0,63.0
2.118033988749895,22.0,2.0,63.0,22.0,2.0,62.0
2.224744871391589,22.0,2.0,62.0,22.0,1.0,61.0
2.342778860141484,22.0,1.0,61.0,22.0,1.0,60.0
2.118033988749895,22.0,1.0,60.0,23.0,1.0,59.0
3.1622776601683795,15.0,4.0,70.0,16.0,4.0,71.0
3.1622776601683795,16.0,4.0,71.0,17.0,4.0,71.0
3.23945122526189,17.0,4.0,71.0,18.0,5.0,70.0
3.3166247903554,18.0,5.0,70.0,19.0,6.0,71.0
3.23945122526189,19.0,6.0,71.0,20.0,7.0,72.0
2.995352392457285,20.0,7.0,72.0,21.0,8.0,72.0
2.53224755112299,21.0,8.0,72.0,21.0,9.0,71.0
2.342778860141484,21.0,9.0,71.0,22.0,10.0,70.0
2.449489742783178,22.0,10.0,70.0,23.0,10.0,69.0
2.6389584337646843,23.0,10.0,69.0,24.0,10.0,68.0
2.53224755112299,24.0,10.0,68.0,25.0,11.0,67.0
2.23606797749979,25.0,11.0,67.0,26.0,11.0,66.0
2.23606797749979,26.0,11.0,66.0,27.0,11.0,65.0
2.118033988749895,27.0,11.0,65.0,28.0,11.0,64.0
2.0,28.0,11.0,64.0,28.0,11.0,63.0
1.7071067811865475,28.0,11.0,63.0,29.0,12.0,63.0
1.5731321849709863,15.0,5.0,88.0,14.0,5.0,88.0
1.5731321849709863,15.0,5.0,88.0,16.0,5.0,88.0
2.8284271247461903,15.0,6.0,89.0,15.0,5.0,90.0
3.4610880329096947,15.0,10.0,28.0,16.0,9.0,28.0
2.118033988749895,15.0,12.0,5.0,15.0,11.0,4.0
2.342778860141484,15.0,11.0,4.0,16.0,10.0,3.0
2.6389584337646843,16.0,10.0,3.0,16.0,9.0,2.0
2.118033988749895,15.0,14.0,20.0,15.0,13.0,19.0
1.7071067811865475,15.0,13.0,19.0,16.0,12.0,18.0
1.5731321849709863,16.0,12.0,18.0,16.0,11.0,17.0
2.0907702751760278,16.0,11.0,17.0,17.0,10.0,16.0
2.342778860141484,15.0,15.0,27.0,16.0,14.0,28.0
2.23606797749979,16.0,14.0,28.0,17.0,14.0,29.0
2.23606797749979,17.0,14.0,29.0,18.0,15.0,30.0
1.3660254037844386,15.0,17.0,12.0,16.0,16.0,11.0
1.0,16.0,16.0,11.0,16.0,15.0,11.0
1.2071067811865475,16.0,15.0,11.0,15.0,14.0,11.0
1.7071067811865475,15.0,14.0,11.0,16.0,13.0,10.0
1.8660254037844386,15.0,17.0,12.0,16.0,17.0,13.0
2.0,16.0,17.0,13.0,17.0,17.0,14.0
1.8660254037844386,15.0,19.0,19.0,15.0,19.0,18.0
1.9840593925343335,15.0,19.0,18.0,16.0,19.0,18.0
1.8660254037844386,15.0,19.0,19.0,15.0,19.0,20.0
1.7320508075688772,15.0,24.0,34.0,16.0,23.0,35.0
1.9840593925343335,16.0,23.0,35.0,16.0,22.0,36.0
2.23606797749979,16.0,22.0,36.0,16.0,21.0,36.0
2.23606797749979,16.0,21.0,36.0,16.0,20.0,36.0
2.23606797749979,16.0,20.0,36.0,17.0,19.0,37.0
2.53224755112299,17.0,19.0,37.0,18.0,19.0,38.0
1.3660254037844386,15.0,24.0,34.0,16.0,24.0,33.0
1.0,16.0,24.0,33.0,17.0,24.0,32.0
1.0,17.0,24.0,32.0,18.0,24.0,31.0
1.2071067811865475,18.0,24.0,31.0,18.0,24.0,30.0
1.7071067811865475,18.0,24.0,30.0,18.0,24.0,29.0
2.118033988749895,15.0,27.0,46.0,16.0,27.0,46.0
2.342778860141484,16.0,27.0,46.0,17.0,27.0,46.0
2.342778860141484,17.0,27.0,46.0,18.0,26.0,46.0
2.118033988749895,15.0,28.0,49.0,16.0,27.0,50.0
2.0,16.0,27.0,50.0,16.0,27.0,51.0
1.5,16.0,27.0,51.0,17.0,27.0,52.0
1.0,17.0,27.0,52.0,18.0,26.0,53.0
1.2071067811865475,18.0,26.0,53.0,19.0,26.0,53.0
1.7071067811865475,19.0,26.0,53.0,20.0,25.0,53.0
2.23606797749979,15.0,28.0,57.0,14.0,27.0,56.0
1.8251407699364424,14.0,27.0,56.0,14.0,26.0,56.0
1.7071067811865475,14.0,26.0,56.0,15.0,25.0,55.0
1.8660254037844386,15.0,25.0,55.0,16.0,24.0,54.0
1.8660254037844386,16.0,24.0,54.0,17.0,24.0,53.0
2.118033988749895,17.0,24.0,53.0,18.0,24.0,53.0
2.118033988749895,18.0,24.0,53.0,19.0,24.0,53.0
2.0,19.0,24.0,53.0,20.0,25.0,53.0
2.118033988749895,15.0,28.0,57.0,16.0,29.0,56.0
2.0,16.0,29.0,56.0,17.0,29.0,56.0
2.0,17.0,29.0,56.0,18.0,29.0,56.0
2.414213562373095,18.0,29.0,56.0,19.0,29.0,55.0
3.2169892001050897,19.0,29.0,55.0,20.0,29.0,54.0
3.605551275463989,20.0,29.0,54.0,21.0,30.0,54.0
4.2976207903086205,15.0,28.0,95.0,15.0,29.0,94.0
3.71986520798653,15.0,29.0,94.0,15.0,30.0,93.0
3.81720680758398,15.0,28.0,95.0,16.0,27.0,94.0
2.995352392457285,16.0,27.0,94.0,17.0,27.0,95.0
1.9840593925343335,15.0,29.0,27.0,15.0,30.0,26.0
1.7320508075688772,15.0,30.0,26.0,16.0,31.0,25.0
1.3660254037844386,16.0,31.0,25.0,16.0,32.0,24.0
1.5,16.0,32.0,24.0,17.0,33.0,24.0
1.8660254037844386,17.0,33.0,24.0,18.0,34.0,24.0
2.23606797749979,15.0,29.0,27.0,16.0,28.0,27.0
1.9840593925343335,16.0,28.0,27.0,17.0,27.0,27.0
1.7320508075688772,17.0,27.0,27.0,18.0,26.0,27.0
1.9840593925343335,18.0,26.0,27.0,19.0,25.0,28.0
3.6736043311189652,15.0,29.0,92.0,16.0,29.0,91.0
3.5291410885646703,16.0,29.0,91.0,16.0,29.0,90.0
2.883057266569289,16.0,29.0,90.0,17.0,29.0,89.0
2.342778860141484,17.0,29.0,89.0,17.0,28.0,88.0
1.8251407699364424,17.0,28.0,88.0,17.0,29.0,87.0
1.4142135623730951,17.0,29.0,87.0,17.0,29.0,86.0
1.4142135623730951,17.0,29.0,86.0,17.0,29.0,85.0
1.7071067811865475,17.0,29.0,85.0,17.0,30.0,84.0
2.0,17.0,30.0,84.0,17.0,31.0,83.0
2.118033988749895,17.0,31.0,83.0,17.0,32.0,83.0
2.23606797749979,17.0,32.0,83.0,16.0,33.0,83.0
2.776346383927595,15.0,30.0,93.0,14.0,31.0,93.0
2.23606797749979,14.0,31.0,93.0,14.0,32.0,92.0
2.118033988749895,14.0,32.0,92.0,14.0,33.0,91.0
1.7071067811865475,14.0,33.0,91.0,14.0,34.0,91.0
1.2071067811865475,14.0,34.0,91.0,15.0,35.0,90.0
1.0,15.0,35.0,90.0,15.0,36.0,89.0
1.2071067811865475,15.0,36.0,89.0,16.0,37.0,88.0
1.4142135623730951,16.0,37.0,88.0,16.0,38.0,87.0
1.4142135623730951,16.0,38.0,87.0,17.0,39.0,86.0
2.342778860141484,15.0,31.0,68.0,15.0,30.0,68.0
2.23606797749979,15.0,30.0,68.0,16.0,29.0,69.0
2.118033988749895,16.0,29.0,69.0,16.0,29.0,70.0
2.0,16.0,29.0,70.0,16.0,28.0,71.0
2.224744871391589,15.0,31.0,68.0,16.0,32.0,67.0
2.342778860141484,15.0,34.0,7.0,16.0,34.0,7.0
2.224744871391589,16.0,34.0,7.0,17.0,35.0,7.0
2.342778860141484,15.0,37.0,98.0,14.0,38.0,97.0
2.342778860141484,14.0,38.0,97.0,14.0,39.0,96.0
2.118033988749895,14.0,39.0,96.0,15.0,40.0,95.0
2.0,15.0,40.0,95.0,15.0,40.0,94.0
2.0,15.0,40.0,94.0,15.0,40.0,93.0
2.0,15.0,40.0,93.0,15.0,41.0,92.0
2.118033988749895,15.0,41.0,92.0,15.0,42.0,91.0
2.776346383927595,15.0,42.0,91.0,16.0,42.0,90.0
1.8251407699364424,15.0,37.0,98.0,16.0,38.0,98.0
1.2071067811865475,16.0,38.0,98.0,17.0,38.0,98.0
1.0,17.0,38.0,98.0,18.0,38.0,98.0
1.2071067811865475,18.0,38.0,98.0,19.0,38.0,98.0
1.7071067811865475,19.0,38.0,98.0,20.0,38.0,98.0
2.0,20.0,38.0,98.0,21.0,38.0,98.0
2.118033988749895,21.0,38.0,98.0,22.0,38.0,98.0
2.23606797749979,22.0,38.0,98.0,23.0,37.0,97.0
2.53224755112299,23.0,37.0,97.0,24.0,36.0,96.0
2.8284271247461903,24.0,36.0,96.0,24.0,36.0,95.0
2.0,15.0,45.0,9.0,16.0,45.0,9.0
2.0,16.0,45.0,9.0,17.0,44.0,9.0
1.8660254037844386,17.0,44.0,9.0,18.0,44.0,9.0
1.7320508075688772,18.0,44.0,9.0,19.0,43.0,10.0
1.9840593925343335,19.0,43.0,10.0,20.0,42.0,11.0
2.342778860141484,20.0,42.0,11.0,20.0,41.0,12.0
2.224744871391589,20.0,41.0,12.0,20.0,41.0,13.0
1.7320508075688772,15.0,45.0,29.0,16.0,44.0,30.0
1.7320508075688772,16.0,44.0,30.0,17.0,43.0,31.0
1.9840593925343335,17.0,43.0,31.0,18.0,42.0,32.0
2.8284271247461903,15.0,45.0,59.0,16.0,45.0,59.0
2.2802389661575337,16.0,45.0,59.0,17.0,45.0,60.0
1.3660254037844386,17.0,45.0,60.0,18.0,46.0,61.0
1.0,18.0,46.0,61.0,19.0,46.0,62.0
1.0,19.0,46.0,62.0,20.0,46.0,63.0
1.5,20.0,46.0,63.0,21.0,46.0,64.0
2.914213562373095,15.0,46.0,91.0,15.0,45.0,90.0
2.8284271247461903,15.0,45.0,90.0,16.0,44.0,89.0
2.995352392457285,16.0,44.0,89.0,17.0,43.0,89.0
2.618033988749895,15.0,46.0,91.0,16.0,47.0,92.0
2.118033988749895,16.0,47.0,92.0,17.0,48.0,92.0
2.0,17.0,48.0,92.0,16.0,49.0,92.0
2.0,16.0,49.0,92.0,16.0,50.0,92.0
2.118033988749895,16.0,50.0,92.0,15.0,51.0,93.0
1.5731321849709863,15.0,48.0,50.0,16.0,47.0,51.0
1.4142135623730951,16.0,47.0,51.0,17.0,47.0,52.0
1.5731321849709863,17.0,47.0,52.0,18.0,46.0,53.0
2.0907702751760278,18.0,46.0,53.0,19.0,45.0,54.0
1.7320508075688772,15.0,48.0,50.0,16.0,48.0,49.0
1.5731321849709863,16.0,48.0,49.0,17.0,49.0,48.0
1.8251407699364424,17.0,49.0,48.0,18.0,49.0,47.0
2.23606797749979,15.0,51.0,93.0,16.0,52.0,92.0
2.23606797749979,16.0,52.0,92.0,16.0,53.0,91.0
2.618033988749895,16.0,53.0,91.0,17.0,54.0,90.0
2.618033988749895,17.0,54.0,90.0,17.0,55.0,91.0
2.224744871391589,15.0,54.0,44.0,15.0,55.0,45.0
2.0,15.0,55.0,45.0,15.0,56.0,45.0
2.0,15.0,56.0,45.0,15.0,57.0,46.0
2.0907702751760278,15.0,54.0,44.0,16.0,53.0,45.0
1.7320508075688772,16.0,53.0,45.0,17.0,52.0,45.0
1.7320508075688772,17.0,52.0,45.0,18.0,51.0,46.0
1.2071067811865475,15.0,57.0,91.0,16.0,56.0,91.0
1.8251407699364424,16.0,56.0,91.0,17.0,55.0,91.0
2.0,15.0,58.0,47.0,16.0,58.0,48.0
2.0,16.0,58.0,48.0,16.0,58.0,49.0
2.23606797749979,15.0,60.0,15.0,16.0,61.0,15.0
2.118033988749895,16.0,61.0,15.0,17.0,62.0,15.0
1.5731321849709863,15.0,65.0,4.0,16.0,65.0,4.0
1.5731321849709863,16.0,65.0,4.0,17.0,66.0,3.0
1.9840593925343335,15.0,65.0,25.0,16.0,66.0,24.0
1.8660254037844386,16.0,66.0,24.0,17.0,66.0,24.0
2.0,17.0,66.0,24.0,18.0,67.0,23.0
